sample_id,label,y_000,y_001,y_002,y_003,y_004,y_005,y_006,y_007,y_008,y_009,y_010,y_011,y_012,y_013,y_014,y_015,y_016,y_017,y_018,y_019,y_020,y_021,y_022,y_023,y_024,y_025,y_026,y_027,y_028,y_029,y_030,y_031,y_032,y_033,y_034,y_035,y_036,y_037,y_038,y_039,y_040,y_041,y_042,y_043,y_044,y_045,y_046,y_047,y_048,y_049,y_050,y_051,y_052,y_053,y_054,y_055,y_056,y_057,y_058,y_059,y_060,y_061,y_062,y_063,y_064,y_065,y_066,y_067,y_068,y_069,y_070,y_071,y_072,y_073,y_074,y_075,y_076,y_077,y_078,y_079,y_080,y_081,y_082,y_083,y_084,y_085,y_086,y_087,y_088,y_089,y_090,y_091,y_092,y_093,y_094,y_095,y_096,y_097,y_098,y_099,noise_sigma
1090,cubic,5.14030169591678,4.951658932681555,4.739504038950904,4.510317739403004,4.225345587920346,4.052318089791909,3.788456291160282,3.5159582433662058,3.3954229386721377,3.136630791023074,2.952281012735486,2.840570433909433,2.664554440654885,2.4589874696231235,2.2491135142232737,2.0795605696562407,1.9955239538147946,1.8448538031724857,1.6849195268171935,1.5914664093571267,1.4535497786706373,1.3102790787594745,1.1788401570271634,1.1172336368500562,1.0076073278519653,0.9172533010248722,0.842639182252719,0.7673426945580585,0.671899611597805,0.6523259195228204,0.5512358541017369,0.5218261004627336,0.4223347234752993,0.3923128165262615,0.3947265473200398,0.2830235943124494,0.36126473434396267,0.3082770158606404,0.2672490963281597,0.2725393341954899,0.19271171150275562,0.25229233350194724,0.16835922187193725,0.28068099257113793,0.21477924065414222,0.2994112433528193,0.24478636513697713,0.30924175257772124,0.3378208551915151,0.3677095071046551,0.42482124947836836,0.39678041668584707,0.40789641532132404,0.5013267586932226,0.6250329087368875,0.6201344005084509,0.6682734106937596,0.8301136246243732,0.7781941156924275,0.9276545658276414,0.9198950348705515,0.9938732689884104,1.1505461746347223,1.2230730515875994,1.2469728288102986,1.2837937277113942,1.4526213375477253,1.5443976834826099,1.7258518397714764,1.6940604603479967,1.8357445468930909,1.9442882266413402,2.0513456208065564,2.1363236057135295,2.251077207310764,2.376998677498804,2.510561917347711,2.650759372936862,2.744776191765038,2.8292476733058556,3.0188819178989763,3.1089667943476584,3.232757621523148,3.314404174301024,3.5234260444752925,3.6070221938476092,3.770077140823498,3.849464410504916,3.9671671796368946,4.068914346749745,4.269938546347572,4.360153951093651,4.496252391421087,4.709582489702456,4.831529087170039,4.9131826868323065,4.9761075559010255,5.176382914605373,5.4519317916481125,5.5092945808767775,0.04097284500213116
1091,cubic,7.568903890185813,7.005381362120428,6.807989472449569,6.368315804485342,6.246935937914916,5.868056407429043,5.74074293288986,5.125149570772865,5.066832189053878,4.664058107854724,4.597964114011025,3.928379025937569,4.1790926300694835,3.9023872854458928,3.575176453279915,3.566645122779141,3.0600947869619217,3.135072182187662,2.844373985160116,2.5329263301348526,2.615526090585865,2.2676185680722334,2.0142021062691593,2.021059832930188,1.698186754996735,1.450385752047588,1.5243262799627655,1.3840438904012737,1.2259145807603231,1.088214222698244,0.9040416849903662,0.7485712530500531,0.906646005180532,0.6765647403732358,0.5655807285478857,0.2548782393141602,0.47595067142698144,0.17490829884403958,0.1114298354651261,0.1835063562404449,-0.08578137924737608,-0.06439705963650842,-0.12630016834225158,-0.19126010420667228,-0.27566260833952627,-0.32706159930637946,-0.3118737308855395,-0.48171791653288987,-0.3747401021403224,-0.7030615561563187,-0.7406028313911178,-0.49125712025044016,-0.996451967110695,-1.0511306251417651,-1.094755243357205,-0.8897180209660613,-1.1303579541739208,-1.1666842168112876,-1.413024839578401,-1.584346164410871,-1.6926425227782862,-1.6911342546534576,-1.5952167519091447,-1.8661288494460058,-1.8917887464071206,-2.342366904191776,-2.2225754839758856,-2.3790374712098123,-2.373317800638896,-2.291378512928157,-2.5222726994757627,-2.8718399914500155,-3.136918503777759,-3.0362689264898584,-3.2310942389905226,-3.3847562147737627,-3.6607918003006237,-3.6550455803947153,-3.976309439684814,-4.316813945928666,-4.140640458280092,-4.4956238926845735,-4.57980782176998,-4.8593704860569265,-5.096612481263371,-5.121292667966241,-5.5872355996123435,-6.1486330217499106,-6.373391194746942,-6.55089827581455,-7.008764475709909,-7.277179165867407,-7.22380774173045,-7.6133449681639425,-7.950489451982771,-8.507213323092564,-8.899092428921,-9.180889215525067,-9.377471342430345,-9.938464565642441,0.1439683963557462
1092,cubic,-7.590879194264226,-7.270430490514333,-6.824899614110257,-6.243870847473369,-5.96527692191656,-5.667814188090792,-5.3186147961500705,-4.803415598250535,-4.49381437885247,-4.087010293079133,-4.181248612851289,-3.664142071202089,-3.4902405298607135,-3.302057836640855,-2.954339840375653,-2.690031086245458,-2.4271065937983813,-2.1709025090677962,-2.2525451746715897,-1.9733175702189318,-1.8937103206792814,-1.829180047707272,-1.4730275700861706,-1.37315498826937,-1.3294335731109992,-1.2199087122326702,-1.2192282039816522,-1.077168130097176,-1.0279351426304062,-1.0088800016983936,-0.8689714593666826,-0.9526368008706916,-0.7696337228415282,-0.722269096292123,-0.7671263776534161,-0.795267503024552,-0.8236112535004172,-0.8393833497753184,-0.7740325718418295,-0.8976492568646218,-0.919271491756299,-0.9336598629177262,-0.9053783473446735,-0.9769458439387485,-1.030306157916861,-1.0186285408267295,-0.993719325525418,-1.045367785625081,-1.0321534019403316,-0.996860687567201,-1.1010247402360276,-1.2641574255309802,-1.1055526226139227,-1.2453220468014168,-1.246796304701768,-1.2686429386632936,-1.3138379975155192,-1.1978439265571232,-1.4026588031207061,-1.3227935281977323,-1.4310515269809096,-1.4410419236502203,-1.4899774329995281,-1.6075716350447569,-1.4160459795530886,-1.4023338604778228,-1.7139665193255103,-1.4475007811888452,-1.4126354926461917,-1.3947382863990103,-1.3163006901520298,-1.3498392344781003,-1.2446289307753746,-1.0404307068269338,-1.2843976408068372,-1.0048571555044263,-0.9943582242564537,-0.911659701137034,-0.6352246017639471,-0.629038084945603,-0.5217825978260636,-0.34834048223452363,-0.307628720929593,0.07875218484745036,0.19356220163023935,0.27746881165000026,0.5008601679686675,0.772352413664961,1.0848980408836584,1.171638094630996,1.4454517928936905,1.8545992165165728,2.049629417708055,2.3837019166392337,2.777099786728764,2.950646727526376,3.5401806400307287,3.785158190163929,4.428226592208154,4.842140420570555,0.09213202300006498
1093,cubic,3.3970943522007264,3.2003511525096315,2.8488836214364075,3.0994154323154404,2.8224458454933252,2.983166180399761,2.8848120056515287,2.699721883351628,2.988191316415667,2.7218228406448044,2.744023823104649,2.734645987346424,2.4579455362780624,2.5350089265371376,2.2764019893288006,2.39320463664093,2.2726446839726324,2.3058626935142867,2.256168591407913,2.1349755929445076,2.3061191585181726,2.2144122071076184,2.098777282882774,2.3903329963389144,1.8973398450419996,1.844655468617812,2.1446614776407724,2.0405783426566177,2.0340551062769334,2.0362258390844628,1.994894449418209,1.6874423541816728,1.736150503264629,1.8065775223008038,1.519487216993309,1.562382732521589,1.8352656059292938,1.4342320750768978,1.6052663406915242,1.5135771357171035,1.5266233144330668,1.278602971240532,1.4554732588932262,1.1455191971178318,1.2741544585678926,1.2588445984844399,1.2614402761911951,1.3397384039535518,1.0379011001061813,1.2135442044917129,1.22880273921754,0.914242079813832,0.7504669010171553,0.863522968810059,0.994830710684189,0.9522459994771599,0.6513695385594862,0.700958192217019,0.7123825852262569,0.6833006838461388,0.5860627247906646,0.6036941242794547,0.4574109624854969,0.28270468879880756,0.24641945456124414,0.16581553191468673,0.1427572050962781,-0.1988846737943182,-0.18068494552587427,-0.15109335493301113,-0.17657383661187656,-0.2615553990437004,-0.7664175802969204,-0.42380256176634723,-0.6587235264625403,-0.9693533734421658,-0.9755282262400932,-1.2041203798342175,-1.0791543410059103,-1.2890461116539547,-1.4264433083626606,-1.2129978331763849,-1.5537843764727026,-1.6337058679893837,-1.92762102695246,-2.0372929052911113,-2.199340428680013,-2.2233513482841776,-2.3811509885937236,-2.644021576700546,-2.930706186834667,-2.8251588347868735,-3.153736430101839,-3.572251843514163,-3.225826725624661,-3.675619792522345,-3.9038208301131982,-4.343828862851057,-4.218140599894473,-4.700181257539706,0.12367135168014748
1094,cubic,-12.719608716124087,-12.077060669801417,-11.861474115339913,-11.07676752861204,-10.379410155304816,-9.749502461080946,-9.241362907023225,-9.095111560752192,-8.306881115367801,-7.870861665380786,-7.937102302796224,-7.434404600483691,-6.595284729296786,-6.386186833007863,-5.822658467020257,-5.331575227605138,-5.126298609882251,-5.134813956255068,-4.82432101081275,-4.485347078950492,-4.096014321322796,-3.7296244899997353,-4.017162515722873,-3.4606914849863717,-3.104136476276188,-2.841506599451315,-2.6551814881259235,-3.016852598348656,-2.857638682730986,-2.3034000266752592,-1.934537618849062,-2.067654022407035,-1.997532962206452,-2.095745169704252,-1.903901125672716,-1.848110096337223,-1.6415398584773389,-1.6298766038610457,-1.3373626666970393,-1.1505348710842214,-1.3739307101811884,-1.365289934661895,-1.3314534802341769,-0.8683594843183995,-1.3518134651859304,-1.0935831119457604,-1.2989598448645079,-1.418843257436058,-1.134034949860587,-1.0294492790104257,-1.1961164426351631,-1.2017737583273518,-1.2343223814989077,-1.058438341981029,-1.0390002670597598,-0.7423090834018029,-0.8405109972508953,-1.0062610808877126,-1.2252197384136905,-1.2048427480419779,-0.8934874328881338,-0.5695156391229984,-1.0100622128138441,-1.270396406846383,-0.8230283459204966,-0.7187467608137007,-0.8495541684549124,-0.8963511873266298,-0.9952501740012604,-0.9895146063397414,-0.7080401960099639,-0.9074598254298105,-0.6356452366314428,-0.7870859260944807,-0.41130148356906043,-0.585033613629732,-0.45620398186495953,-0.2718314806680077,-0.04764232481949621,-0.023409200348190745,-0.03558334411882312,0.07501597497376,-0.006823485300319926,0.28577873700178047,0.7390032669863489,0.6618971758584007,0.6747982051362049,1.128992373363114,1.218514818613393,1.0495832457718028,1.4573630991546231,1.6284083528960036,1.904097727518262,2.233430575614672,2.7384164643652307,2.740929216036851,2.978205771838264,3.67154331642906,3.852326373289719,4.3804075244856,0.17991846458191318
1095,cubic,0.7011606193353468,0.8702974789078678,0.9933798471664131,1.1374334275270854,1.2438193520498788,1.3933227359689524,1.5017352842922367,1.559090137320048,1.6830010337251726,1.7741847980716097,1.8583741377914595,1.876539355720019,1.986535011672943,2.015035658091818,2.083895774377702,2.148873741743244,2.177815094840124,2.2326251420500784,2.287155321796467,2.3044959612943643,2.311820616048329,2.347388722857508,2.3642838645538977,2.3842585961107905,2.3563850666069395,2.375551782949,2.3819356418715913,2.414057770036924,2.3516194634564114,2.3649517273808063,2.332760994316757,2.303200935205347,2.3159789974261793,2.2700074158731036,2.280715029543605,2.2108002603293846,2.196776707680377,2.17235173748016,2.1315543839034876,2.0627012463229026,2.0265382979858995,2.0289256332128383,2.0056572631143177,1.905590524754638,1.836836714440745,1.856929834483328,1.815837372942285,1.7764530701733765,1.720750769016173,1.681651039151754,1.664821623737938,1.5589679731008854,1.5549627042912104,1.5252054290651635,1.4403733317824932,1.3890448425470932,1.337163704176001,1.277849454296879,1.1967541322817157,1.254344406003494,1.1792415821705822,1.1495790703443143,1.0957485879829023,1.0823603586019366,1.0807635175854826,1.0123190246593516,1.045128857146059,0.9731967697896975,0.9603561792351556,0.9636530423289797,0.94613980625539,0.935468269861486,0.9662677637448001,0.9228336218564022,0.9058004364402936,0.9259962415405864,0.8939968398933146,0.9290841870432832,0.9919644729887885,0.9518409313917476,1.0034182441247501,1.0028854651161359,1.030974854848622,1.0791917594934117,1.175750494021979,1.1967319343726972,1.237588020071472,1.2997468033495607,1.3683584650328973,1.4513772247690568,1.5085098535054653,1.627232613676523,1.7337466226055678,1.8067616490001155,1.8854839726987338,2.03600150091835,2.1226979661313905,2.246479794036245,2.4325150575725294,2.505172334492499,0.023158702317593517
1096,cubic,-4.580704846943165,-4.017531684172875,-3.893602746782511,-3.072075292329248,-3.236706757986409,-2.7696845478950305,-2.398655421074213,-2.134395701752996,-1.9890197718268687,-1.956459692992634,-1.5052332239751276,-1.4779974136191756,-1.0405021488719577,-0.7798849604953122,-0.7158208259374856,-0.5269673214641566,-0.4634226021686223,0.27042323823254066,0.097732246235146,-0.035792286246792954,0.11357804271573249,0.465099555175688,0.20911514153728222,0.482625437419934,0.8292296390678253,0.9301586607920543,0.9045180410479509,0.9290877533720672,1.2358352839164164,0.8824652672510709,0.9982969369943493,1.401850370561803,1.1707074117300464,1.2994985313767757,1.2663049447905237,1.6999101576830862,1.2155571047296845,1.4596214351615013,1.056450151536307,1.377376447129608,1.5179199746626217,1.4817172765471196,1.4294157391259374,1.4707075068512758,1.2481118025307145,1.4691459492835544,1.6438899210623492,1.2415241059659547,1.586188736266295,1.3504461407740451,1.39105751336567,0.9505305432278333,1.1388361634085558,1.3158532421776303,1.5012797972348735,1.2460149327779797,1.2230599687402164,1.2687714009097846,1.6691571139762515,1.526213731511768,1.3538081075414217,1.4144604573875392,1.1092806331781564,1.3204838725934205,1.3596250003700507,1.5162233761057395,1.7929182051951906,1.6092822685350565,1.5434963952823884,1.7261743029716161,1.8143229398248908,1.9162534437612353,2.020509586538354,2.2068443212098057,2.0854697378692904,2.573736432322612,2.3494666147512975,2.6738320704520375,2.5966542161538935,2.757584140126802,3.24614907540097,3.3698491837928373,3.620806849586154,3.794175324638974,3.545814457334223,4.148130599289709,4.323511468776746,4.38418100034591,4.692779484812037,4.917161847582595,5.43804225630566,5.819203164286823,5.982875388258371,6.0276896199690375,6.622689175811246,6.7702273605539105,7.737852413081822,7.939863179271771,8.326479262174034,8.385685382061622,0.15180609319187366
1097,cubic,-14.248630698589105,-13.602713233343028,-12.958176430230198,-12.326463353634956,-11.625122463003896,-10.985746112800923,-10.277920834626164,-9.797466516242979,-9.564327655683732,-8.718059503345582,-8.13244461803725,-7.618994076885471,-6.890202519822681,-6.768350228677094,-6.380015797895152,-5.640633439247378,-5.315697694303371,-4.808244427353168,-4.832417851758522,-4.250502360857809,-3.7377894359818122,-3.5482072216731386,-2.9609255335527194,-2.9580011369921877,-2.278357302243428,-2.284744535427925,-1.904616245025372,-1.8130690651365786,-1.4948595580630277,-0.9842556066528589,-1.072531448883322,-0.7747060906936443,-0.39155235783442044,-0.48422302396743694,-0.08196407182636846,-0.05930968717549848,-0.06254653346148042,0.4145118328047404,0.7609781784193552,0.7351288623498591,0.7486556997459928,0.7524878678242946,0.9730494904510243,1.1534842813854576,0.982386805954292,0.9332101596650269,1.1156086354895505,1.3046610597224886,1.4292843524291667,1.4847701082651261,1.6014064532288599,1.5430216363411466,1.7513789564914408,1.73710423643478,1.7601004132842137,1.878961612838192,1.8461130972645383,2.15202215991733,1.9459185098764176,2.0338121514873215,2.286770403515865,2.033866755651338,2.285810311261622,2.135724677562615,2.5089514742297063,2.213320102784417,2.1664919685582764,2.5000274294768836,2.684802825966265,2.5145960958474376,2.447168937852274,2.361204722022378,2.625304901989587,2.8692651456911067,2.794235289231876,2.7281241116483743,2.784097951237002,2.9512699854175026,2.8625575651716177,3.110254660237608,3.3030424017777387,3.320497746492368,3.381718671449657,3.3344254112491822,3.6484816149026518,3.59543519696936,3.948572180583664,4.09014479889264,3.9588768619023837,4.185282974453494,4.443096230054491,4.5631414124954,4.7614731976701234,5.130660742984721,5.327706259694545,5.555153978803154,5.782569202578918,6.169236250746744,6.16714359047196,6.553493349061279,0.12858210860378652
1098,cubic,-6.974796385029301,-6.8766967457044235,-6.303125028589919,-5.779906462850992,-5.2052033438314735,-5.03932784722749,-4.779319554437439,-4.457800742618279,-4.269932419717622,-3.6385033871775363,-3.6563128996638663,-3.103013026660606,-3.1855257953913725,-2.927612910435057,-2.7262665813214775,-2.4712825689422693,-2.559364791853716,-2.1592611489288824,-2.1060011610999583,-1.8697710551680657,-1.7828602867471268,-1.8694614771085913,-1.5389307515756034,-1.2256850237197163,-1.3021286088065542,-1.273001210681532,-1.441014934182374,-1.0944533218296713,-0.9120233452311274,-0.7005120786643128,-1.3498881499971984,-0.5921552973243329,-0.6623738513869829,-0.7471673681414941,-0.8138623039682437,-0.5155935687061803,-0.617885400373323,-0.8609133940588637,-0.4611933958224963,-0.5301658672569393,-0.3450521450241063,-0.5005545960887858,-0.2798950050239763,-0.30091332698911355,-0.6053128878865627,-0.302048448295439,-0.6679242731882944,-0.7672956253875678,-0.5763466685995774,-0.24713076912053727,-0.410533938180701,-0.4300280731190901,-0.29854784804902734,-0.5814294323140048,-0.451335348748353,-0.33010749599682265,-0.29129578936842726,-0.2874811319674312,-0.5122255906884402,-0.31309956770742775,-0.17655929012700453,-0.2593448306496242,-0.1842396863593899,0.14093586841176003,-0.09029718593986541,0.04135854909447484,0.25176119889837123,0.7134178841805323,0.7896506218430099,0.4553757510561473,0.791681460117063,1.1630185005604694,1.4363583603317545,1.2247164580757166,1.6166925876377585,1.6106201509326372,2.1258479123552245,2.130297501445819,2.405670146611707,2.4611019358013926,3.0994660615934646,3.3126209159818107,3.5900513528803013,3.7956329689976736,4.118308800937152,4.641028544708091,4.818937506824119,5.436547378456048,5.899483343086543,6.057249992176595,6.571067774547123,6.72745328682989,7.4721879290377045,7.977406110666759,8.57280991913145,9.179533958558928,9.684638302327016,10.38872647704548,10.822911406863579,11.282696304751113,0.16083965352292004
1099,cubic,4.258742767411325,3.8767742048039997,3.6348524446686588,3.29136886404452,3.1269589709414385,2.8355083622770914,2.4993542905506794,2.2397903868261353,2.0414732058803757,1.822854264797152,1.6614423110882839,1.3217592436688594,1.2517984978175654,0.9720549512751667,0.7804789138873415,0.5558927080047421,0.4359100995768536,0.21776289956799694,0.1342779730550454,0.04350370467510425,-0.0406919809514492,-0.30309474594850083,-0.41492070400554193,-0.5380273511534958,-0.5667550839202554,-0.7764687462973655,-0.9313662171593303,-0.990610940627716,-1.1435221042374526,-1.0595255374879382,-1.2110594249831357,-1.2552171505822334,-1.4248135951485714,-1.4207665935792688,-1.516417895352902,-1.6703959265905697,-1.6852453272177519,-1.6461674872287095,-1.5699108685161736,-1.6948368621916439,-1.7448610475315744,-1.7275068230498725,-1.877251579014959,-1.8345288977579928,-1.9566254588811496,-1.9099915389698352,-1.9660602500815616,-1.889876051916366,-2.0701532242303458,-2.0196443167153073,-1.8859147502913909,-1.9204952429157913,-1.975639130226145,-1.9540797021414118,-1.967526006158868,-1.8509799474860795,-1.970514036116183,-1.9582702937643826,-2.01100877712175,-1.9750112329786957,-2.057098716347586,-1.9608887936275778,-1.9451343064518696,-1.9534175205027462,-1.8960981316023677,-1.8877060801597279,-1.8827891795033507,-2.0323259999257925,-1.9191303297623121,-1.937844165759898,-1.9216053171824068,-1.9934010497990942,-1.9849461700761897,-2.0426556774925984,-1.9347135817444208,-2.022518402318169,-1.946967975664031,-2.129833095450704,-2.0773515189331047,-2.108237314498285,-2.2394284941401414,-2.133055804738484,-2.1456301615931395,-2.2929602608471,-2.2927153605045874,-2.388172885401778,-2.318527959954281,-2.5491674370836037,-2.627396234517842,-2.53356453962379,-2.6205714194707683,-2.689806449436098,-2.791417535463582,-2.8374506155260133,-2.984260500420392,-3.1060519688346684,-3.078004815400738,-3.2768447263947245,-3.4393171024877986,-3.5485397891679207,0.05740816988992103
1100,cubic,-9.105656725145412,-8.522058324874303,-8.085554422171294,-7.785249012710755,-7.380601944189497,-6.912508959329455,-6.507040403468763,-6.2742129086208385,-6.169966616320366,-5.750579495787543,-5.466747792058121,-5.251128326134063,-5.007834840998765,-4.56428115622142,-4.411649734118372,-4.031291424781044,-3.758962404291471,-3.914279655057232,-3.2577655335617903,-3.211121515025974,-3.0293861436010268,-2.854770324469376,-2.7732039331260245,-2.747624131474291,-2.4706890954614327,-2.635857938466082,-1.9974983162935276,-2.1491152482404274,-1.9295425691986126,-2.0041587349349514,-1.6197755248831867,-1.6605015165422383,-1.4531104403570778,-1.378362805119675,-1.6219533702323428,-1.396205714764793,-1.3586171811990169,-1.3667102681788021,-1.1229345312142267,-1.1757668858572117,-1.109520683508538,-1.1255354966469473,-1.0611960520680424,-1.1059877279261583,-0.9101305987316033,-0.9839838887659803,-1.177641847929304,-0.9745476677307027,-1.0153564454534147,-0.9404943751554219,-1.00264511196854,-0.9745258929812166,-0.9419046983781341,-0.8738927181562498,-1.0148810365147103,-1.0049565917302916,-0.8492147698652692,-0.9877396145626917,-1.4909327797688392,-1.2022663644763936,-1.0993450367534938,-1.029237405127938,-0.9723527759538841,-1.3199174175123805,-1.229178609940933,-1.1230795349302856,-1.2051278516744983,-1.1717907440371695,-1.208218524649278,-1.1415536769076327,-1.0022392087497423,-1.2172133522222173,-1.2259455722181325,-1.1427081626186941,-1.1581343025523938,-0.8840623438698137,-1.174409836741216,-1.0521154389739038,-1.1633377339381221,-1.1074186910859785,-1.1428405112113418,-0.9650592514710936,-1.0966504200273204,-0.8998366113359623,-0.7216968962543007,-0.7180224989312578,-0.737777463719841,-0.43299692486072106,-0.6561481558847064,-0.3084618555322542,-0.46887907376177185,-0.23609632140373374,-0.2716837548043359,-0.03372297565056508,0.19497031276733606,0.13206440216719273,0.4911265304368223,0.46021774818446093,0.5560778087633929,0.9661971365673472,0.11131494620902045
1101,cubic,-4.3010523948234045,-3.976987091269786,-3.5428573995611927,-3.2885766677388886,-2.999769884607211,-2.7337462894378706,-2.532652038378282,-2.3233237727091445,-2.103566451586544,-1.7597860746191691,-1.6044611395779922,-1.3046579194992014,-1.1902167573444862,-0.9511195379919263,-0.6976377611815092,-0.5032153496363206,-0.51843198441915,-0.31753399401741633,-0.360126696640813,-0.19229079089816786,0.007527276840367068,0.16033924274240102,0.15463733112882452,0.21993779237767525,0.30228291874461183,0.48995747249157573,0.5010330284893141,0.5704388431983268,0.6139585447337006,0.6713071868578889,0.6619005658184203,0.7138410852281148,0.7308866635186473,0.5794332848157069,0.7675643501991368,0.737911974371728,0.7222352269799935,0.631603558483413,0.6646937730274501,0.6573788353445346,0.4713991767806371,0.6066439906592052,0.5617760614822997,0.5655566093733903,0.46866283968648165,0.42315452640747925,0.38870552883508147,0.20633734345105081,0.22976943359594162,0.22904518067862728,0.05400659980291965,0.08129429268742294,-0.02956295387664168,-0.10761619194823036,-0.07305445784476756,-0.2837567153053181,-0.2998040376111482,-0.45961871174914565,-0.44657746333729964,-0.6348720998336199,-0.553859648780726,-0.559550547923079,-0.7339740096051881,-0.7791370584645263,-0.926402510923993,-0.9861197751064357,-0.9766741569774352,-1.149879669231257,-1.2248402464628352,-1.3790747181847431,-1.3715459564481445,-1.4009598443662674,-1.5398941142915679,-1.4893350018672873,-1.5169844247414592,-1.6512864696822267,-1.6430335187610112,-1.7278111951498296,-1.625001698853624,-1.8979591603073145,-1.7475881297070224,-1.815058110018533,-1.9455677318787286,-1.8932439771007945,-1.8889413708234375,-1.8326680056601785,-1.9033330314150188,-2.048180411850487,-1.910219242759205,-1.8493503299846372,-1.7366326274192567,-1.9208818989619385,-1.7016366476950748,-1.7786619749674162,-1.8745602783520692,-1.5702447610883714,-1.686365476611968,-1.4961578068725314,-1.5557767973589764,-1.3088138849164015,0.07445277098375218
1102,cubic,3.779674546287036,3.587246642536322,3.6511494888925684,3.219807350111984,3.070863816300929,2.7939648383891846,2.7523536585369,2.5367197210079135,2.2325229123628674,2.0293136122838322,1.8305643783708216,1.6969207298345017,1.6594864026840068,1.4216229064251544,1.235745228155336,1.106733567639147,1.1429293752345762,0.8558277600776424,0.8200384771970101,0.6800228034662792,0.5453653338737315,0.37484836758816276,0.4300477754103616,0.25407158010831654,0.09767220373030476,-0.04688071151795285,-0.14428043609107732,-0.05311964772545827,-0.17359253093298593,-0.15822872877084604,-0.3750487783533163,-0.42175310770619306,-0.7417954001845075,-0.5550315888190623,-0.5861522970013737,-0.6015567553877887,-1.005720775961136,-0.9911573373620546,-0.8439040055294014,-0.9265233434184873,-1.1240248514760232,-0.9988505285923832,-1.1068862751419586,-1.2005035657482737,-1.2520116370066512,-1.2738110840518453,-1.3099041426310587,-1.420054544795653,-1.1526812905153,-1.2049311879352576,-1.2747284223682314,-1.416437344548143,-1.5106211010630144,-1.62075857629761,-1.4314703593521219,-1.554332655593242,-1.3958033346282182,-1.5727136801998354,-1.6047903923712452,-1.7188468125530663,-1.5031785078465048,-1.885573560850231,-1.722834927571537,-1.8213319645806696,-1.7048084108840216,-1.8147810884618407,-1.9221779714847294,-1.8609166042390253,-1.8057481257346089,-1.923622479482715,-1.9348247906391596,-1.939011592720464,-2.105281024045186,-1.9669568185858877,-2.1633228771317423,-2.214424819727034,-2.082859968910083,-2.3297390021334103,-2.3026401014704185,-2.5749291181466694,-2.6041025768866635,-2.453187942682482,-2.664872797626471,-2.613543671141445,-2.6247846950599145,-2.92294095346949,-2.6857114921757277,-3.069964647284308,-3.0376785499725307,-3.061689078011297,-3.224895739792465,-3.2938151696613147,-3.5139006658006946,-3.5948271451642717,-3.641515391865497,-3.73083214836019,-4.026620224800119,-3.9906875167621587,-4.214634470736665,-4.366352105638181,0.08877510216226606
1103,cubic,14.401510284328062,13.630261441047564,12.70943529080889,12.199683270402632,11.527658251704995,11.009186000227048,10.398645011945565,9.381912011499265,9.156006686485714,8.124492106239622,7.86533447173594,7.540501042531383,7.065790605444563,6.417025885197007,6.09357387095385,5.492411150887361,4.880199796085875,4.858090285747551,3.695239423945484,3.9747444207996177,3.4212252453786505,3.1990095357647323,3.40322689999032,2.747383872078813,2.2068137356210733,1.690566672929405,1.6705299841924401,1.832966609539442,1.3172262338343093,1.2020576649386647,0.9868184408482233,0.6815392614541443,1.1321000827701444,0.6435758334016171,0.5637602743397493,0.7557614191531958,0.2115866144061699,0.05689152386620834,0.08587784323458877,-0.29754210940602066,-0.017602294303057354,-0.1332360248267825,-0.2160455795601965,0.026675528761489847,-0.1994352829740637,-0.19920843291379098,-0.21058034839423817,-0.20983834459445674,-0.3671161744558675,-0.6549941373583539,-0.5005677946818071,-0.3775652073246277,-0.15864806961687306,-0.2057866897948054,0.012060622121166154,-0.25440667354723223,0.32355788573812194,0.0329660041754955,-0.3708928185414845,-0.22846862856783098,-0.28728577090244,-0.01806246014693641,-0.02609789968384868,0.0125243853890257,-0.5656057866902259,-0.2889992263514014,-0.33081588761774217,-0.09638540288386846,-0.3454707271875356,-0.2649922973723019,-0.4186111279503484,-0.12958456905110424,0.2064511934005731,-0.05779507977503165,-0.03875835556257795,0.13263688797932593,-0.18868730818702645,-0.32470990924823795,-0.8897949416907467,-0.37418472094711036,-0.7908326650109498,-0.6979277784226722,-0.7343973649350102,-1.0721400202951534,-1.1463332120883685,-1.6691870266121491,-1.7349542063188885,-1.6599279858821,-2.2913989373462718,-1.6982651255923662,-2.3160497253695294,-2.444844818143399,-3.1040822385434623,-3.1986975001091733,-3.399430513638408,-4.070346787462332,-3.8778443633066932,-4.029328909064065,-4.651496396671922,-5.004102098116855,0.21894207177849995
