label,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,slope,amplitude,first_diff_mean,first_diff_std,second_diff_mean,second_diff_std
linear,0.8600007786711438,1.1031243459792277,1.2896854501796524,1.5724196979556238,1.851271025704508,2.1184700256192825,2.4172661318582844,2.7136652097598573,3.007473923249928,3.2374478927865016,0.6088514750107761,2.3774471141153577,0.264160790457262,0.03546663898157991,-0.00164369972143881,0.046988739337223376
linear,2.5276260317751404,2.328247394639521,2.083644831676198,1.8532589473174,1.6152310104687582,1.4016737699537378,1.1719342366931194,0.937554240234606,0.7222319540192011,0.5067645312440494,-0.5102433534370623,2.0208615005310913,-0.22454016672567675,0.013595174818956137,-0.002011098204941511,0.020972586621381847
linear,-5.1786203203148045,-4.310665348714228,-3.839430040884632,-2.8784069088185738,-2.5585979993236663,-1.8259958359483304,-1.0014649024668438,-0.204206382689286,0.3239123371671016,1.017596894313347,1.5374665255394993,6.196217214628152,0.688468579403128,0.19653579490075607,-0.02178380180679132,0.3681167008575319
cubic,-4.355248383468194,-1.5740660393355848,0.4631137613302272,1.7859495910986252,2.108391373526397,2.127986573141292,1.8299466685427743,1.3217851117562138,0.4380397977625506,-0.3236856469599837,0.7474602091682468,6.483234956609486,0.4479514151675788,1.2311542565817633,-0.44286347360689293,0.33322329626672353
logarithmic,4.114466370448301,3.929682786559247,3.8271952500292894,3.707607584068591,3.5896192996952214,3.397399794463184,3.2887679939572623,3.110272007573132,2.990424529220004,2.791706796653445,-0.32063179709148026,1.3227595737948556,-0.1469732859772062,0.03789308164907539,-0.0017417685846881636,0.06527029309958575
reciprocal,-1.0106647583414043,-1.3313682693311355,-1.4733446149312772,-1.554605530815149,-1.6197475137506043,-1.662550489440812,-1.7116778393639511,-1.707150505157402,-1.745138745399274,-1.76759002366117,-0.1553423191748468,0.7569252653197656,-0.08410280725775172,0.09214032393290236,0.0372815290909794,0.06147876574860686
exponential,-1.2146328504222534,-1.5898692302244302,-1.7244695800577834,-1.7206662281514316,-1.672193197916459,-1.5695778585576274,-1.3348827797372798,-1.1080435687367125,-0.8696631974389144,-0.6406530557041051,0.1984003107704808,1.0838165243536784,0.06377553274646092,0.19748878725790575,0.07553081519212325,0.0822166291295864
logarithmic,-0.5439084347521914,-0.4764250687915393,-0.4185968321275758,-0.376936758977008,-0.3355997843551814,-0.2817265281843913,-0.20768788960434,-0.1648428760693162,-0.1010073154399849,-0.0263806744674872,0.12430996037186334,0.5175277602847043,0.05750308447607824,0.012679079646841097,0.0008929093764806946,0.01747230257107479
exponential,0.4354659066671006,0.326507904472501,0.2422032747881974,0.1271198321485429,0.0909671824712061,-0.0021976338362289,-0.1070628916175296,-0.0858909423632558,-0.142735060939537,-0.1621721517066709,-0.15135855486287905,0.5976380583737715,-0.06640422870819683,0.04419445214117144,0.011190113928433216,0.06475135383141367
exponential,1.2677394949369023,0.9322503536322536,0.6399064093506955,0.4660805717258112,0.3095817827809997,0.1137326104426187,0.2112082302402204,0.3698615075809601,1.0209923180693743,2.399910188183197,0.11590962660862725,2.286177577740578,0.1257967436940327,0.5279643226583137,0.21430087642730888,0.25306818945153503
linear,6.311471269196698,5.720538057785008,5.385249907474312,4.8185130906745455,4.173831167202462,3.768383596215383,3.3815712704093133,2.872875761844771,2.0254746178323133,1.54572560369831,-1.173208620396612,4.765745665498388,-0.5295272961664875,0.14752161185260304,0.013898024659710795,0.23605574964483308
exponential,1.0247372001499848,1.3078054906372172,1.8560921161843185,2.2341919315508045,2.7438458575865803,3.3800853337692405,3.854655806214752,4.362146519353975,4.702717810276813,5.250048397819763,1.0884557745344723,4.225311197669779,0.46947902196330876,0.10691726371268827,0.03303278713196481,0.16648479292952825
reciprocal,-0.0274272398501338,-0.1391756623412882,-0.2223042201608638,-0.2687264983187666,-0.3172333621605783,-0.3522761999892029,-0.3680027510248188,-0.3997495888478126,-0.4203498101141948,-0.4298884794770787,-0.09287002677865057,0.4024612396269449,-0.044717915514104985,0.03145954196173423,0.012776219141033813,0.015502388628262734
cosine,0.5604360723653873,-0.3365858882485169,-0.9718247511039868,-0.3344567816279195,0.6745567430310927,0.3131296415069425,-0.6459089976416317,-0.8806109226491039,0.1724382162248414,0.6098931546438954,0.04320774360721654,1.6463814941350794,0.0054952313642786955,0.7481830005481678,0.16680961237911976,0.8944792578512404
logarithmic,-2.2728200440444755,-2.184233131054026,-2.1000905205748595,-1.9010710658036776,-1.703127433583207,-1.5559966757699994,-1.4970075642735403,-1.2894985664272698,-1.154837974282105,-0.9958350595011216,0.328785163519571,1.2769849845433539,0.14188722050481709,0.051782403945059,0.008802000223816775,0.07977020939608259
sine,-0.0202752089435275,2.252750257675363,2.655665315204742,0.602203590803167,0.1328251774899365,2.7512525348653454,2.485060495160264,0.0915282109937184,0.3547538286143181,2.7913937806713207,0.10180034253406228,2.8116689896148483,0.31240766551276095,1.7496075218187397,0.020451810679763982,2.4031311875873755
logarithmic,4.647231136973277,4.562945483348867,4.505970360313167,4.423724670882144,4.360287210686616,4.252891234377183,4.173813677177678,4.089648052080579,4.012878718061421,3.942378979464288,-0.1790846900888017,0.7048521575089888,-0.07831690638988764,0.013629267591069041,0.00172323937840968,0.02389729337584068
exponential,0.4987929891556716,0.4931886280041595,0.4918563840133554,0.4918956881147664,0.4898332095719035,0.4935080247412498,0.4978070087244234,0.5060510674550245,0.5138451873448766,0.5208375187918806,0.005936984677057676,0.031004309219977044,0.0024493921818009947,0.004631227819794518,0.0015745865748145044,0.002608401970406292
logarithmic,-1.1250619052434925,-0.3870232618170533,0.2319801863000717,0.8069619367320853,1.3461675686100103,1.9763759384382065,2.330283747988168,2.965817930131787,3.474790262653342,4.069182582507288,1.2634126034155206,5.1942444877507805,0.5771382764167535,0.1000487729456473,-0.017955790446561593,0.1589258170673165
linear,3.836181779398496,3.323182478622039,2.704397227884673,2.478798848061422,2.078139630481913,1.504368497685694,0.6148512574726844,0.3647200302908929,-0.081130492834041,-0.8318788848144703,-1.14145550005419,4.668060664212966,-0.5186734071347741,0.20594300145327563,-0.029718636400496552,0.32770296520327663
reciprocal,-0.4710343112839299,-0.235024595359702,-0.054736855835121,0.0553647943333502,0.1374712300832729,0.2124258043109136,0.2752090748994571,0.3238492064326326,0.3546572633339076,0.3972336904771234,0.19867640119049287,0.8682680017610533,0.09647422241789481,0.06497032916987494,-0.024179161097626516,0.024983741548067016
sine,0.7148514455848682,0.4787783758647951,0.2179058471553039,0.0930490674803342,0.1395074254280005,0.3398071550304988,0.5854570442494058,0.7738227495115526,0.7668397881235441,0.5920683556197287,0.07320668519749016,0.6807736820312185,-0.013642565551682164,0.1845104009784441,0.007662704652032212,0.13384402869217663
cosine,-0.8010405752041628,-1.70946136028293,-1.9151153629191733,-1.4304661497539577,-0.4970183359278227,-0.4718858118110511,-1.1891739502607332,-1.947818924553136,-1.8792051467458628,-1.0458902310596163,-0.03826857400244969,1.475933112742085,-0.027205517317272596,0.6460880594029609,0.2177169625956267,0.65571285870665
sine,0.5872684995444548,1.6865282604416558,2.7013221318054894,3.388831437921905,2.850831534795,1.5824249933240742,0.6050328090857855,0.5294646660587601,1.436190632587694,2.562390779137264,-0.060754808663936975,2.859366771863145,0.21945803106586773,0.8961135250139176,0.003367548206546167,0.7124405431472751
logarithmic,2.826209060191958,3.3205836303863507,3.7152602747277768,4.063481612355741,4.50019755451498,5.042781304176499,5.440949420976761,5.829471711322134,6.246211344352944,6.624904604290218,0.9533686125429116,3.7986955440982597,0.42207728267758443,0.0575197956024292,-0.014460163782139879,0.08113025858255409
cosine,-1.169901396328593,-1.0434736567242882,-1.2202081731884176,-1.5550555539721171,-1.7408802538854125,-1.607339161067422,-1.2839434777430494,-1.0825515630249678,-1.101425621433392,-1.454334377544919,-0.01814182106711208,0.6974065971611243,-0.031603664579591774,0.22919206904829975,-0.05991706196447896,0.23005837006897242
sine,1.485019597314241,1.8023672269708209,1.871508763520916,1.7064472355752738,1.4210367241926738,1.0894222294733058,1.0124646261786407,1.2827339930444386,1.607914569249291,1.8885925319687955,-0.04208793228342781,0.8761279057901548,0.044841437183839386,0.2515632127580454,-0.004583708367134426,0.20103493713180956
sine,-0.7226115073522439,0.3101808714039735,1.0912445734879077,0.9053971478469192,-0.0429992998447686,-1.0657662300568234,-1.490974143187748,-1.0387451081350132,0.0052589983541529,1.0108909497321732,-0.07356491194117706,2.582218716675656,0.19261138412049078,0.8034252121299268,-0.003395053422274613,0.6188544617447039
quadratic,7.0763881920385305,4.326020655055697,1.898573499081108,0.1551998463827422,-0.9453620900292626,-1.5554608461086346,-1.4668755341168416,-1.0231826266494015,0.1132652308408193,1.962891738196103,-1.303579930640682,8.631849038147164,-0.5681662726491585,1.4941313540080066,0.5749992555422646,0.15157343598246864
linear,3.1076766726875498,2.365551886671253,1.3568950337867194,0.8696672581352536,0.4638963966068377,-0.4546243124683102,-1.026176279732255,-1.9404764141651096,-2.289309767772117,-3.1828037636627062,-1.531244510054901,6.290480436350256,-0.698942270705584,0.2356572302917785,-0.01892115123428656,0.42776785321021255
cosine,-1.3723898556758427,-1.4131635796026691,-1.1946807010533655,-0.7617625970915759,-0.3381353172652601,-0.119265846218183,-0.3010692220610474,-0.730773281915404,-1.0961710105098963,-1.3278891776282449,0.0891810106078127,1.293897733384486,0.004944519783066426,0.31070995552556835,-0.02386805539894027,0.2221064124780507
sine,-0.165537877613525,0.3910468057422193,0.6370106897100676,0.4107382891689553,-0.2011719880011706,-1.1422477219236624,-1.9256151708596525,-2.547819583067154,-2.744692115315713,-2.459818110491588,-0.90644975483458,3.381702805025781,-0.25492002587534035,0.49636440157570605,-0.03396383481645243,0.3590200001875732
exponential,-0.4420424083660154,-0.7044539834827356,-0.440306753482432,0.3420535416653935,1.1034887475309474,1.6985580511776075,2.9433496689926257,5.619218742351314,8.111336900057536,13.222786088025083,3.0462351520513486,13.92724007150782,1.5183142773767888,1.5629194637983421,0.6717325953855335,0.8894456283043645
cosine,0.7882466836715917,0.3933072487950922,-0.0395043671819877,-0.3704961235979517,-0.5589513044849674,-0.549485226841832,-0.35197037149122,0.0680648244987236,0.5251918370877514,0.8941950512323108,0.03381295525175418,1.4531463557172781,0.011772040840079871,0.34120480814670895,0.09549283112763238,0.10744724925300349
sine,-1.6147402422695862,-2.107716913763206,-2.513638725381859,-2.5263295019814054,-2.108616265990969,-1.5555799837144988,-1.3281135588240842,-1.6233166471580085,-2.127711205701796,-2.5241696543573133,0.003742769325109228,1.1982159431573212,-0.1010477124541919,0.38684999919784985,0.012064777854762815,0.31606864219682973
cubic,-5.392601333236944,-3.595414021616153,-2.068790943243271,-0.8166193264374874,-0.2302519668353114,-0.3162047572491684,-1.0964739940811796,-2.981311681029909,-5.790653258886007,-9.649402622610063,-0.806809182920798,9.419150655774752,-0.47297792104145775,1.8976598306000876,-0.7069920844181059,0.2964892023248162
cubic,-15.87075060272844,-7.17145088449997,-2.007593735044946,2.306100139260474,2.1853138779907764,0.9919514081000286,1.4967181735796338,1.78006636963483,2.2146662103915555,4.591348490108086,3.616070504403206,20.462099092836525,2.273566565870725,3.019207427220688,-0.7903271798139926,2.1144579530296657
sine,-0.7226488033733681,-0.1787977774424151,-1.5237658096446047,-3.232193549006752,-3.4695546575871425,-2.3396181603034227,-0.6519935276556376,-0.2579263745968807,-1.39634646343882,-3.059895909603332,-0.19579542302002945,3.2907568801447273,-0.2596941229144404,1.1933300099348598,-0.2759250590119331,1.2110320010536555
cosine,0.172899292242579,0.3185013343558805,0.5411395346243278,0.6395090179972159,0.7738562657379081,0.719143578967002,0.6642184655599961,0.4967015020789385,0.3118318490846464,0.1816161663742327,-0.002331941407135495,0.6009569734953291,0.0009685415701837384,0.14286361418354881,-0.034477215602964406,0.0900493316133227
linear,-3.4854859932152347,-3.621266917658776,-3.729118430148013,-3.9503622457863066,-4.151445434113767,-4.258180385010368,-4.45489333103714,-4.604736482353686,-4.793469023786247,-4.961747970817462,-0.37486624103167915,1.4762619776022272,-0.1640291086224697,0.03913058704046392,-0.004062252823459234,0.0661791541317748
logarithmic,0.7505035123442597,0.6873192303342711,0.622785096877851,0.575567319735431,0.5169414691670553,0.4458997236353642,0.4007014697893237,0.3457268250780942,0.2875295728552272,0.2452552041306497,-0.1271821776906081,0.50524830821361,-0.05613870091262333,0.00910127453353467,0.002613739160676389,0.013958470195914664
reciprocal,3.377520956320468,2.907574840485525,2.6375655811981527,2.4850067458591094,2.4016988186058854,2.317529618970463,2.2272956600339504,2.170659126849177,2.1637896217915964,2.122522642663219,-0.2685452193085707,1.2549983136572487,-0.13944425707302763,0.137093206520476,0.05358489208832068,0.07108143666355936
quadratic,4.617595078234922,3.1807774566483027,2.376513239326245,1.2205601639112784,0.7339141014391177,0.0491403720719858,-0.2412779835271306,-0.4356383020778068,-0.6947950112214617,-0.2040977142654378,-1.2225721129949214,5.312390089456384,-0.5357436436111511,0.5374969042682121,0.24093936481783043,0.39966298333180295
sine,0.854910819579634,-0.5544039432210854,-2.077663115945985,-2.1823938223781107,-1.0810797497654447,0.6027288880283654,1.2942206512988894,0.5204409424183201,-1.00027101567747,-2.6048751331329485,-0.1248405099676581,3.8990957844318377,-0.3844206614125092,1.201839389785577,-0.02441116933184495,0.9689518802642317
quadratic,3.221995946023447,2.079592321658098,1.182220898270215,0.4663631287926051,-0.0667132480925079,-0.4743203109677918,-0.7445329360863936,-0.7958251593016895,-0.7229300821170938,-0.4817947447228189,-0.9120313443888346,4.017821105325137,-0.4115322989718073,0.4330773603176301,0.17294237021995298,0.04092326600101749
quadratic,6.735663890113816,4.55915936689278,2.9926116924484547,2.03670767274242,1.3081077062848672,0.7964441620772572,1.106741609015282,1.9811023643833188,3.1379916932449423,4.576630937874535,-0.5146169817464061,5.939219728036559,-0.23989255024880907,1.1854949578098957,0.45189297098132863,0.21301297300358096
quadratic,-4.018956578521112,-3.411233687802385,-2.831529014401788,-2.4800733202210674,-2.1439050317678867,-2.1038903439517576,-2.007845905020792,-2.0618119140675133,-2.3429925557096456,-2.6572046398022584,0.34143733374828,2.01111067350032,0.15130577096876152,0.3210060129396456,-0.11524187185141749,0.11881592786033873
reciprocal,0.6642554837330401,0.3489314152327653,0.124561666490067,0.0507772126701121,0.0086385573036786,-0.0726688442336467,-0.1235260343552902,-0.120895572034502,-0.1269761643474334,-0.1921278768694994,-0.17550418142346305,0.8563833606025395,-0.09515370673361548,0.09943663476080382,0.0312715444972761,0.06424018860747195
sine,0.2695307380253975,0.0245708303402432,-0.4211191191051224,-0.4634433545593245,-0.0950626392636322,0.2069470752579265,0.0886299748163051,-0.3197618641707452,-0.523411928975824,-0.1216917396790831,-0.0667072586895336,0.7929426670012215,-0.04346916418938675,0.3080367263560952,0.08083501212273692,0.35231662707172934
exponential,6.508512830195016,5.1200271234152925,4.290552169699391,3.4568324992847126,3.3432835710362223,3.0235123817361056,2.79167103029945,2.812183710444544,2.874780693009233,2.74661906436266,-0.8083754563345059,3.7618937658323564,-0.4179881962035952,0.46287081186621215,0.15754050976664385,0.3131905591348615
quadratic,-12.45446176125804,-8.464674802044152,-5.504996438957136,-3.9958897913723455,-2.745499442397735,-1.5585456437699727,-2.543749042033065,-3.0319055081928004,-4.56736696874968,-7.214835791646147,1.2592720808186677,10.895916117488067,0.5821806632902105,2.0399640744547622,-0.8296569727637941,0.7928055772836177
exponential,-3.702531611625594,-3.5867469000068346,-3.411870791896612,-3.2970512781712062,-3.134555108456389,-3.0669138926580266,-2.952101841724555,-2.821656301937105,-2.7165704231421355,-2.609749217078591,0.2724523481442515,1.0927823945470032,0.12142026606077813,0.030032096526073856,-0.0011204381944018849,0.051810577890442876
sine,-2.0592837021761228,-2.7986164345799573,-1.4635250081868465,0.1173233741451892,0.291945957278288,-1.6431970389425476,-2.845286182092208,-2.2967450233791613,-0.2574311245101386,0.425275171216137,0.34309439031987926,3.270561353308345,0.2760620970435844,1.2599976771903123,0.17775487851626376,1.5084885420703706
linear,3.217601202595619,3.265077362604895,3.3197703659221705,3.381946520422224,3.4290558044495736,3.4882455812948745,3.5450576884158025,3.5939274172838247,3.649062041539058,3.707487325808886,0.12294785998762986,0.48988612321326697,0.054431791468140776,0.005139456749498974,0.001368640532569021,0.00855026241876537
cosine,-1.4702762769937074,0.6043640365333217,2.1317802464909703,0.7465993207532475,-1.3266282968965395,-1.023601720312985,1.2075246474731385,2.0397390178431576,0.1072194897709494,-1.5624724206459897,-0.04205700963685897,3.69425266713696,-0.010244015961364717,1.6712610254697635,-0.468041527992996,1.8213154940863052
exponential,0.4122645913647086,1.0300347555967804,1.4711883675099076,1.6156555880603567,2.8306318016980003,4.191480429646286,5.1648824777338245,7.856226071516689,11.64641893717272,18.153828923212306,3.7898520828363083,17.7415643318476,1.9712849257608442,1.9394819954574962,0.7362049777259392,1.0393915853370739
cosine,-1.817416620723537,-1.7829846260994728,-1.4953862944928016,-1.1941282663825246,-0.9993408846364894,-1.0606121022249877,-1.3279499607167118,-1.5956401217425753,-1.8226696933848283,-1.7353180749083634,-0.006857918120466198,0.8233288087483389,0.00912206064613039,0.21548457663794487,0.0066149529815500985,0.18834281454845106
reciprocal,3.741485393272757,3.0145384161137927,2.695472569421044,2.5303165607220963,2.41331036547207,2.3407892980335205,2.287971628539572,2.2367813224965936,2.1822043291418125,2.164252336410552,-0.31519702117052845,1.5772330568622048,-0.17524811742913388,0.2131210235766196,0.08862437305346299,0.12906494609511335
quadratic,-1.6911604034014052,-0.9626042974752418,-0.4030102243101008,-0.0546514255819754,0.12452115976909,0.2010959075799369,-0.0338145632551488,-0.3607829702323665,-0.9225190269870672,-1.6352431023591063,0.015464648290607747,1.8922563109813422,0.00621303344914433,0.47005043980873873,-0.18016002266227532,0.06714598536987222
linear,-5.8410921824768245,-5.2574640200408345,-4.62709568603497,-4.1365209511576975,-3.500527417205643,-2.8331744572034,-2.3598690567430483,-1.6456955637450914,-1.0378972078757245,-0.5283803808352653,1.3398502248358004,5.3127118016415595,0.5903013112935065,0.07851727556931046,-0.009263916924441354,0.14134054422870582
logarithmic,-1.8293670287714523,-1.7302203443219142,-1.6681900595273382,-1.5768100536615943,-1.4972371629530192,-1.4086011352786292,-1.3224932052467102,-1.218019915145332,-1.1304804550608514,-1.0138603504096233,0.19963877215790424,0.815506678361829,0.09061185315131433,0.01458460198202246,0.002184177525211245,0.02207524867989698
quadratic,12.078396045219838,8.507207865420181,6.028053319061759,3.5515686894077416,2.5525434679650303,1.695990455748161,1.8250861584197493,1.8468980320505968,2.9656730625696426,4.930835860143535,-1.7735531226255978,10.382405589471677,-0.794173353897367,1.7068022361778388,0.6920438721716937,0.5553202993743632
logarithmic,-2.145559462387118,-1.7852047410735832,-1.2994942536036118,-0.9027910191915692,-0.5176800646845553,-0.1432754603547009,0.2528468851207421,0.6588669308363974,1.003835446201371,1.4196461204642217,0.8896807608552761,3.5652055828513394,0.3961339536501488,0.03800718418991015,0.006931994118664492,0.06404731780038923
cubic,-9.110068037036118,-3.47860621071642,-0.3289811097756021,1.1917260503084652,1.3939434424330788,0.9972281787295448,0.2890058542374515,-0.5672206813878082,-1.166896364568381,-0.4307884726799588,1.2272646994399654,10.504011479469197,0.9643643960395732,2.052383601198422,-0.6119192418039097,1.111504583365775
exponential,-8.923678345461923,-4.9011953328042175,-2.701235187896448,-0.7636978046047627,0.055664868510575,0.2751276550469018,0.9665387907516614,1.3819389917455218,1.870152707839224,1.7375291065328728,2.306950183953719,10.793831053301147,1.1845786057771994,1.2369889302076549,-0.5193883267455071,0.6644729167755478
cubic,10.003029387157714,3.984746934927904,0.4345671663088849,-1.0556057013908378,-1.3139409765307124,-0.8343625858999286,-0.9256873754010196,-3.800809453391007,-7.4546687685274735,-15.72550923767825,-4.526458735603781,25.728538624835963,-2.8587265138706623,2.7451401380664158,-0.2815697521151209,2.28476617962134
linear,-7.484243116668472,-6.880368161373947,-6.260439016208831,-5.628470619093973,-5.008869200165563,-4.278870622258269,-3.7046061273247584,-3.0302458030030825,-2.3478087442047486,-1.7563491311229114,1.444520726036429,5.7278939855455615,0.6364326650606178,0.0469426832271457,-0.0015519177765860315,0.08317022964919252
cubic,13.920643294571956,5.593980259721762,1.5640685520940465,-0.4268820812040018,-1.3361658849237008,-0.9864610098560832,-1.4671659508873467,-2.2899498645339893,-4.925938733486031,-9.429576412853296,-4.170445215496423,23.350219707425254,-2.5944688563805838,2.53956039676561,0.47787816943536643,1.972624275892703
sine,-0.0341317455745237,-0.9331893784842804,-1.668238657221953,-1.717974923213394,-1.027857332870289,-0.0838648854712987,0.395518211207198,0.1283612877170529,-0.6990350387697477,-1.5532201324469272,0.05774667915689853,2.113493134420592,-0.16878759854137815,0.681294058275197,0.00560906740407216,0.5239163604009941
reciprocal,-0.1471155351073678,-0.2055679165705255,-0.241083113060077,-0.2676756370711436,-0.2831074780460136,-0.2858440304542703,-0.296257307495442,-0.2994683324486692,-0.3147177334855492,-0.3200386151993573,-0.03682860136168889,0.17292308009198948,-0.01921367556577661,0.01728171134819827,0.006641437468668705,0.010564638742059842
linear,2.802341011697301,2.5241302600680475,2.328672117112688,2.0882059494623824,1.7630063902837358,1.4161033678909754,1.1410638222148937,0.8664250714497428,0.5760913675854867,0.4129654294411082,-0.6223665970927312,2.389375582256193,-0.2654861758062437,0.05493054856803856,0.01438560168560938,0.06751074667450788
quadratic,2.273484342604504,1.1825319781798935,-0.4349396463941846,-1.364130783003622,-1.8517960434853564,-2.819633765730283,-3.2690344818746584,-3.602798516051958,-3.277114444858634,-3.439798185219012,-1.4339851483476582,5.876282858656462,-0.6348091697581685,0.543994113396158,0.1160335780080291,0.50302542412064
linear,-2.329381215401129,-1.8833728477120109,-1.3286023781840464,-0.7711213015659273,-0.1955033863233512,0.4782788089254463,0.9879578780890088,1.557047731666096,1.99692295993728,2.5805413634067964,1.2508724201765549,4.909922578807926,0.5455469532008806,0.06826475311500264,0.017201254472549776,0.10443457571179143
exponential,6.859152846712036,4.27061475698602,2.7660580528002305,1.8912681164857013,1.3272429348779495,0.7605576219235511,0.4541047039582327,0.0733658220504413,-0.0392529145980877,-0.3164560523214215,-1.5421525976819406,7.175608899033458,-0.7972898776703843,0.7435720173870032,0.2889168690003353,0.3828569770239647
