label,y_000,y_001,y_002,y_003,y_004,y_005,y_006,y_007,y_008,y_009,y_010,y_011,y_012,y_013,y_014,y_015,y_016,y_017,y_018,y_019,y_020,y_021,y_022,y_023,y_024,y_025,y_026,y_027,y_028,y_029,y_030,y_031,y_032,y_033,y_034,y_035,y_036,y_037,y_038,y_039,y_040,y_041,y_042,y_043,y_044,y_045,y_046,y_047,y_048,y_049,y_050,y_051,y_052,y_053,y_054,y_055,y_056,y_057,y_058,y_059,y_060,y_061,y_062,y_063,y_064,y_065,y_066,y_067,y_068,y_069,y_070,y_071,y_072,y_073,y_074,y_075,y_076,y_077,y_078,y_079,y_080,y_081,y_082,y_083,y_084,y_085,y_086,y_087,y_088,y_089,y_090,y_091,y_092,y_093,y_094,y_095,y_096,y_097,y_098,y_099,slope,amplitude,first_diff_mean,first_diff_std,second_diff_mean,second_diff_std
linear,2.406498268181247,2.189285763701319,2.19450324972801,2.074047380764444,2.072315360474403,2.089865819835284,1.9254763047985333,1.853218440803781,1.7167980720671168,1.7841860540772068,1.6734880587536085,1.3321226260040844,1.264092335748161,1.3643178514910328,1.4467263675676805,1.3955165669959662,1.2718811657812246,1.086660572970036,1.2069020494519316,0.8678407517242975,0.8390343934545303,0.6337295661174137,0.6887559351147156,0.551510967916696,0.7664426304989066,0.667786952191652,0.4385916931145277,0.4124656876494577,0.2082189465404437,-0.1000507003927529,0.0393477438734454,0.146890670993237,0.0345952166361761,-0.1405541510573951,-0.0787672229702929,-0.299823309675007,-0.4557159673716577,-0.303392535704552,-0.5414880162109268,-0.4184851286614546,-0.8586205604515456,-0.7610179893411535,-0.6949862618767578,-0.7823423969111022,-0.9435759619144986,-0.9570450404423652,-1.0496972849507742,-1.3213418619888928,-1.2602986839056636,-1.263797979289918,-1.3050013650319672,-1.4488835854580462,-1.5825601791521342,-1.7519496013234352,-1.574737634946553,-1.6628934729923466,-1.6961789948241837,-2.02053079184752,-1.9504334278555224,-2.123656485874077,-2.109316972620674,-1.83875383478248,-2.155546513271213,-2.4308249620416587,-2.444952815122415,-2.5330507055964047,-2.5492340638186186,-2.823132254542271,-2.674861391099384,-3.0445895286359503,-3.06573457279339,-2.696840620305616,-3.0570421310514337,-2.9160953630866886,-3.261076038896853,-3.491916572409088,-3.439881856696573,-3.063222031875765,-3.633118388197486,-3.3230673233253185,-3.5708077562831333,-3.672906545758067,-3.852670021716319,-3.945980858933973,-3.8438872945964393,-3.827559101578461,-4.038066141354565,-4.047330547839732,-4.262931088581501,-4.023955262850807,-4.332472676766677,-4.190607135520658,-4.627617553707892,-4.591360223207754,-4.531393066489684,-4.7185297275631335,-4.748030579263894,-5.003529970869659,-5.009291001539265,-5.140913247306363,-1.8435905151631287,7.54741151548761,-0.07623647995442032,0.1804729751891008,0.0008733699868656088,0.31203390404142123
linear,-6.389657106379533,-6.300982777987753,-6.2632988546608725,-6.136579135622067,-5.91506478362328,-5.928229753169181,-5.786119820858685,-5.887020537230108,-5.618124610050299,-5.573397198334898,-5.50435929714607,-5.377005707006905,-5.3291396656327805,-5.337736076367744,-5.068896237782771,-5.021175329776914,-4.966197045001445,-4.91687429189232,-4.858733097046008,-4.670163550188498,-4.49964995935476,-4.495320289697413,-4.501416567199732,-4.317943959951853,-4.246435244248511,-4.103946883678384,-4.03118285145426,-4.156382829098758,-3.858759188708312,-3.862647070366769,-3.799435591003777,-3.638198791269637,-3.5145819324657266,-3.548324515219448,-3.321081473820795,-3.229556885885408,-3.184039969719488,-3.1502894524338325,-3.068885916383924,-2.8618236816577505,-2.924380172416281,-2.6834627638640898,-2.66841326397859,-2.576259379063925,-2.583918188400064,-2.403206026794312,-2.270041438124387,-2.2977470008953227,-2.1007908235307857,-2.037067363290137,-1.9925241813300825,-1.8155479743411365,-1.908955794618945,-1.6696264706912154,-1.5060451969226043,-1.428662239501392,-1.4029565180639116,-1.3559631331662385,-1.287758249682015,-1.1799635622241986,-1.0416688540765264,-1.0338239683621433,-0.85291613961532,-0.6832223357055882,-0.7254727701176182,-0.7135597124220459,-0.6255437487616524,-0.4115963060653737,-0.3731989864731753,-0.2295715715308059,-0.2252532186311252,-0.0562407468387993,-0.0269016767042093,0.0270530363366374,0.1347663368254945,0.175553048999222,0.4527198852112854,0.4169571109033111,0.5489698388985302,0.566885385594787,0.6243507302580364,0.7609427923212282,0.9282229985207155,0.919990158386942,0.9872644479061892,1.136199350163246,1.2446280453042435,1.4005567273205382,1.4120788646842788,1.5173429709455133,1.6098481136850773,1.5867547425843431,1.6860501601090088,1.7669307864058146,1.8402326346832816,2.054553737837391,2.1125917948359363,2.1881310617665566,2.117558196286239,2.4814891834502166,2.18491561942772,8.871146289829749,0.0896075382811086,0.09247028026531352,0.002808741416042826,0.15727584133798916
exponential,2.3326526052794327,2.356322627587066,2.2811727926876784,2.2899272440667966,2.219096186213856,2.2311679735930743,2.2409829560633794,2.173051029067273,2.1586915097191754,2.170928788397482,2.1378903376772658,2.127966894758984,2.122471468666085,2.053280257002179,2.0402622036040228,2.075639312851543,2.01179859227354,2.031953899819247,1.9918247963930449,2.023786176602591,1.9547384477388905,1.9701125959890065,1.912569462022776,1.904780588761627,1.895072162636812,1.896428310658569,1.8620682130809496,1.8879936209957804,1.8572045432727864,1.8295654083138784,1.8163718798406825,1.7767947700682456,1.75294258191655,1.757298681328838,1.7592572956053607,1.7088711807441253,1.7050326047400572,1.6747917602070224,1.6588686136453588,1.649502912421912,1.659974315279107,1.595538180760441,1.6311115619148155,1.6013988922666456,1.582032725336156,1.589487718964035,1.5687212305723277,1.5569982400578437,1.5375546113215106,1.5055148645264538,1.5183385959040772,1.4794212720201363,1.4583525256298293,1.4451977896063402,1.3910910321031158,1.4288392716102682,1.4084691286382365,1.3922128119439672,1.4040532865578983,1.393886687006357,1.314711377722889,1.3054502825422034,1.340066484133874,1.2837806489163894,1.3118845858952255,1.301374115910269,1.2854168543609044,1.2586971618232985,1.2977718581131314,1.1917222202141942,1.272687824665966,1.2309358428938348,1.1718148767045995,1.1711329073000585,1.1946130417622984,1.215441284799141,1.1768663958117664,1.1591692009855554,1.1549758511690926,1.1093715550502243,1.1164602286071086,1.1069131472192608,1.1087524905864934,1.1130969600405929,1.0721530125242802,1.0731222080621037,1.0699923495781123,1.0151195203195484,1.0704840469435828,1.05025210155894,1.0104967230938635,1.0334262208235463,1.0094222742257164,0.9934614421653536,0.989898670606927,1.013552945390295,0.9688314335912136,0.9984540247779364,0.948283401895296,0.9169123530024932,-0.34792614333250466,1.4394102745845727,-0.014300406588655957,0.032666004064047176,-0.0005616435836779183,0.05775361621264371
logarithmic,-2.960177371125945,-2.8868312464988675,-2.8655125541077493,-2.766041691008213,-2.824386641350133,-2.655711895609003,-2.692183134401946,-2.4776463273314326,-2.419149804953137,-2.417771535117847,-2.388531483775882,-2.3746057081103262,-2.330827433422733,-2.3717185046177947,-2.1051496898342434,-2.1296791546192977,-2.069483896207445,-2.0520023451635416,-1.984411330417722,-1.9393525761705044,-1.9790404637625765,-1.846484301654344,-1.7445222033178662,-1.6572724061549533,-1.4966574333038396,-1.5614822908655377,-1.4356303889206548,-1.4502450124035071,-1.3627824592709097,-1.2800685697658492,-1.196336351124584,-1.1820150881098177,-1.1343666544785829,-0.9636174632427889,-0.9280015814206783,-0.8442333437571614,-0.7745860805766016,-0.8121201772105997,-0.5653476986543358,-0.5898786527608182,-0.4762419730345906,-0.4113263786636465,-0.2650923065302744,-0.3043838325075713,-0.1196521747826168,-0.1171657510672343,0.0592990858994471,0.0925402127260725,0.1822315096783801,0.440235672320837,0.4068382436693979,0.2362901223987256,0.2235216328862308,0.2330787570797333,0.1958223613110389,-0.0031081262192912,0.1213467852139787,0.0327867546172393,-0.1161146050654737,-0.0641057664870788,-0.0697792981933044,-0.1762032033820641,-0.2221130498807966,-0.2084579226828657,-0.2656676574705279,-0.3385994392670429,-0.3398388404797236,-0.407280692576715,-0.4881769522532224,-0.5122425064849451,-0.4470184625212896,-0.4534369773618015,-0.4514390020006347,-0.5141504108534447,-0.475038089640201,-0.6075142201802401,-0.6202208248018205,-0.6323848108926494,-0.6345125115110402,-0.6124836936727576,-0.6678739867371122,-0.6994551963947193,-0.6834108120168422,-0.7190614083301171,-0.6816060862395006,-0.7654926491285287,-0.7601897337299308,-0.7575867569445651,-0.7633667522626566,-0.828768903227853,-0.8270855001540462,-0.8502051297359784,-0.8122039960090566,-0.7778045126472348,-0.8643168085168017,-0.8452085410786112,-0.8711136531499565,-0.8379338013039668,-0.9745011266989132,-0.8900911071594693,0.5079409063856369,3.400413043446782,0.020909962262287633,0.08841633013806824,0.00011289688686088159,0.1293034085389418
linear,-0.3112015158817942,-0.2411591162377664,-0.3379062836928088,-0.2929030204473397,-0.3391758203631611,-0.3646329519279466,-0.4145714071471068,-0.4405369416189913,-0.4801841924706043,-0.4757004255791832,-0.5050001830350086,-0.5135136032207835,-0.5947311256091129,-0.5643151925076877,-0.5410090061747187,-0.5750322411110941,-0.6312147188941307,-0.560113237856125,-0.6979056187009407,-0.702161424577465,-0.7746309863120352,-0.7584285079988522,-0.7001260661544418,-0.801633539553719,-0.8666917176486868,-0.8007245466682444,-0.8407868616910131,-0.8468540304361846,-0.910637594715934,-0.959059954358352,-0.9510738848066588,-0.9462155019103016,-0.991588573240409,-0.996962531197388,-1.0532820858630023,-1.040204814948854,-1.0782559383179444,-1.1264129939387106,-1.1176058132725462,-1.1592811688946392,-1.144661180188444,-1.1575493919642286,-1.1935226309180211,-1.2944132603438008,-1.2920653327445415,-1.3022978058525254,-1.3304775294015028,-1.343458630364283,-1.31176284707461,-1.342401722854868,-1.4059943361341247,-1.3909407432781975,-1.4229169359390308,-1.458525358137249,-1.4373865478554173,-1.5262491951201906,-1.5222887592740189,-1.5851866963881631,-1.6057279096281674,-1.641194157259002,-1.64970838024233,-1.6326938202505428,-1.669180747531324,-1.6902853839091991,-1.71366702114207,-1.6597616772376904,-1.7890996855711525,-1.8153364180918607,-1.822976587522103,-1.816828635042436,-1.81755389143196,-1.8360394990845976,-1.8463508035640048,-1.9073823139386952,-1.940282870788932,-1.8879269438950697,-2.072723401877869,-1.9903094700976856,-1.9991054440934888,-1.9683078265758056,-2.120610062872164,-2.0972884033949915,-2.1540750608386,-2.1925880123239323,-2.1562703347360634,-2.140408469617503,-2.1489974359158244,-2.235223575423808,-2.213447859117724,-2.267541032588752,-2.262100598897252,-2.262412593784044,-2.334325371284576,-2.3098716876465906,-2.416407541961246,-2.3699457660752223,-2.3783770492008776,-2.404486915548236,-2.5045942764824933,-2.490880836604412,-0.5534332656212644,2.263435160244727,-0.022016962835582,0.04922299912922237,-0.0005747853037341495,0.08508280748986306
reciprocal,-0.8664198092041824,-0.7570173479781402,-0.6676256034988046,-0.5715061005594613,-0.4864645834106046,-0.4294716304158913,-0.4129440600160846,-0.3356756828445218,-0.3129805029507432,-0.2278461391421566,-0.2271181589509385,-0.1853253678626686,-0.1305446386767872,-0.1021143258071314,-0.1159281080263561,-0.0635139977227221,-0.0507929871205167,-0.034544696764244,0.005967884715261,0.0461644586978984,0.0551188673465413,0.0762532946089884,0.0766052103266256,0.1055468700116494,0.1125879408805586,0.1116250369805269,0.1391284364186495,0.1608113266576879,0.1842918164826223,0.1980269704703278,0.2099888777649506,0.2365491432651451,0.2246062832232777,0.2360037781962792,0.2461897104354511,0.2844343613796266,0.2816471883837719,0.280761445991652,0.2781871446314427,0.2920500585689,0.2826272282118042,0.2822758356379627,0.3215028712913428,0.3417417549620529,0.3179880832006499,0.3238546464683641,0.3286835439719406,0.3012532016251254,0.3725621372077696,0.3677835830294714,0.3945946474430131,0.3762049375893638,0.3925949710892906,0.3816335532929629,0.3754007011764983,0.4077078708026933,0.413103640776758,0.4085105125019702,0.4136377588733172,0.4219830157483781,0.3983357650273917,0.4299424095590683,0.4244171160716687,0.4255698333424163,0.4684180114177446,0.4481940227537677,0.4469811228150129,0.4323343436405533,0.4269955240299788,0.4432592624262832,0.4619382493297101,0.4446019934259724,0.4296018630414449,0.4867999053912409,0.4740401493024385,0.4635601725789256,0.4704762376801646,0.4767529084925187,0.4625236828440924,0.4670507539610142,0.4544636639665358,0.4742864667651908,0.4872689609567192,0.4891773707422009,0.491288052123932,0.4994702753945323,0.5065010787780138,0.4870946102622914,0.4706427772794114,0.4964484659217955,0.522695470912848,0.5056489918687448,0.5188725654194791,0.4857080201475864,0.5194453531783141,0.4979933578146281,0.5297707186979547,0.5225963906878085,0.5159337344261526,0.5099580144150504,0.23348206628430246,1.396190527902137,0.013902806299184172,0.02850170019450953,-0.001177328379970861,0.03430714295061021
quadratic,-5.109080768767488,-4.909187565654594,-4.813907370390876,-4.465754583099841,-4.272236571751388,-4.248210458468005,-3.727745033182547,-4.099351499131366,-3.91342234096432,-3.7641670963439338,-3.3599628619187807,-3.3608985113658565,-3.6300451397564766,-3.231110865203312,-3.1599336643070584,-2.64905079571756,-2.973865908433708,-2.732263378469288,-2.9027087781738885,-2.5073443833255964,-2.117838424606681,-2.5026641577818736,-2.1153702999949835,-2.235907736693018,-2.131460482868976,-1.952959082328884,-2.2153982514177226,-2.072150371616471,-2.0424806087492384,-1.5430747153151283,-1.608848752372609,-1.5803837275464732,-1.541061823872752,-1.5451795394745065,-1.940579185160522,-1.7409469862836533,-1.6581427763980197,-1.5851310759205186,-1.776516693063876,-1.8371051099068376,-1.7808370197684462,-1.7356109710226524,-1.678372997689452,-1.555819622928072,-1.6760735058413985,-1.4623691811895476,-1.594818562014758,-1.789881488870733,-1.696084772872995,-1.8345270270768568,-1.966007029246906,-1.905465623343494,-1.9000662693361496,-1.859034575009756,-1.716236684926503,-1.948046330738376,-2.4165115721985644,-2.599533214322889,-2.1825299533147744,-2.51688923358382,-2.71058271056068,-2.4033140403924804,-2.82108939916458,-2.914576316952678,-3.117650696456664,-3.475634930401537,-3.4036039181317075,-3.4791684929794715,-3.7830725045059945,-3.619380895688284,-3.725952310240272,-3.7581069932955673,-4.195245512531869,-4.541498574461339,-4.43104556312688,-4.753133108660858,-4.707381950887334,-4.723539529873708,-5.141690931391052,-5.242517127142339,-5.770284994419998,-5.671994304421604,-5.520480728944185,-5.900618060297905,-6.336133572172652,-6.603168273149702,-6.625452739069361,-6.7498738033480965,-7.192823765643679,-7.319641701627729,-7.851625652928386,-7.611378105657483,-8.140778372998277,-8.127021157010171,-8.425721191529323,-8.659804728963572,-9.043170897998616,-8.976049353644509,-9.641706797984732,-9.513127130577251,-1.1810688894164265,8.179337616795184,-0.0444853167859572,0.2650671379833143,-0.0007276891398511654,0.39836675073465866
logarithmic,3.395538219192523,3.3877660628535664,3.3922279278968657,3.129089190574008,3.1430721746567705,3.1173098234042684,2.983788360133116,3.099576392857303,3.098163247356714,3.008926453871717,2.9436871719059337,2.8969952628519,2.895286707283049,2.819281928716049,2.752910722242638,2.6793122064135613,2.765860328847745,2.60975112027735,2.5450912899471927,2.577610556746784,2.5632281344391665,2.418119877546895,2.40509649587256,2.3337267689785035,2.3397351892013343,2.236914695423083,2.202199685690301,2.22682072376986,2.0651221776063293,2.043816568475872,1.968171377735236,1.9400686018643265,1.919524569047232,1.7721975653673965,1.782709713616659,1.729737039283561,1.6464915137779952,1.5817023279268572,1.4994679741923422,1.4263491241374162,1.3146592030832045,1.345746195089524,1.2373038063481256,1.214941192179181,1.1231697563784966,1.1416574471208527,1.0227423741465853,0.939979558029756,0.8318344088699745,0.7603484310992243,0.7248314650016241,0.731675391002611,0.8373691621442791,0.8532033020907084,0.8524224687154249,0.9307348532294504,1.0349646139246635,1.0805587064632751,1.0306623270362925,1.0676501250963517,1.1347868725617511,1.1760885909527732,1.1333826165426966,1.2133858232087598,1.204032389620806,1.301503311854942,1.2797152600937916,1.4215242364810592,1.439923184181114,1.3439619869436097,1.5025447596363934,1.4633874983146566,1.5179500374418922,1.4599989078043014,1.491131112516846,1.5289144723550123,1.6781049907648975,1.6191548223109526,1.5799481870783334,1.6539159412509927,1.683578882146617,1.6410391084330596,1.627181510108958,1.7115430505214264,1.7708618332333388,1.6569587644803505,1.781554168080599,1.7934376668976333,1.7675809877398203,1.7490079264820253,1.814423429819212,1.8196736811424632,1.8042406769880777,1.8798544322520383,1.8985297854193304,1.946687065195546,1.9166869138957323,1.854894062681792,1.9603991959740523,1.9947699054035253,-0.36019550144945267,2.670706754190899,-0.014149174886757552,0.07603864221370776,0.0004300292425349951,0.10891641727464742
exponential,1.979448045819723,2.010810947781718,1.9765661998501765,1.981012645894524,1.9520794159578068,1.9144982424014287,1.898366141211456,1.8894147008780635,1.8563519947845308,1.858616194655457,1.8362678196187243,1.82317268561082,1.7726849194492431,1.7927257917382062,1.7306686648136884,1.7658877740281858,1.7150852201017326,1.7221177908931649,1.6847634741754445,1.6824593180055267,1.667905864188157,1.6344603631049632,1.6734751494275502,1.5930331091114445,1.5829078772161296,1.5880745384952006,1.5402430121737647,1.5312031212319783,1.5345143315150105,1.5449079793463478,1.478859600871347,1.4829836100142582,1.4876460149040749,1.4436152177751975,1.4012395655556058,1.417914921971766,1.4125595294765956,1.3943420655296896,1.3568952214064045,1.4100551327156756,1.3524899429796788,1.3299984716262463,1.3168354700452454,1.2997061145398874,1.2936960895036138,1.246470783784592,1.2634877278284082,1.2506941373047906,1.220260107961046,1.2370491841249862,1.240336925182167,1.209026560946285,1.158130803744056,1.1619542376112872,1.1752682670480927,1.1508992654464747,1.1179280959409992,1.1137554672285574,1.124057929563283,1.1184241278882798,1.0782816912448898,1.0619639474056246,1.0809467382379805,1.071995720780926,1.0215137397044525,0.9752087651942082,1.0061624889379714,1.0091326862629866,0.9687695489862728,0.988465949682106,0.9901921419539432,1.003659318757311,0.9388390012913694,0.930533218091818,0.9480614134648332,0.9274276986044288,0.9105544314855284,0.8997134199580502,0.8457738165713296,0.8435036121560673,0.8896147664559957,0.8544252449226466,0.8293721164038108,0.8096437119887336,0.8173535923591628,0.8335714602171489,0.8286943372093486,0.7672278603047386,0.7813559040533531,0.8018764582891371,0.7948168718017945,0.7627170180132077,0.7400659421699242,0.7525723754133696,0.7195678614034909,0.7352065240945989,0.7496909951050503,0.7376161357695892,0.6858814806444432,0.6946724443864796,-0.3289819732777519,1.324929467137275,-0.012977531327608519,0.02743615087267514,-0.00023032590020366167,0.04510478937142977
cosine,1.8152375397659908,1.7624093737142863,1.7013869654037106,1.6145022029522929,1.5229294865510488,1.4038862202479732,1.279483034679415,1.1090708454862817,0.944599745651244,0.7899429671588832,0.6077045837153501,0.4477165813439882,0.2772527291204144,0.1194045785017348,-0.0504143706475806,-0.1688472457923319,-0.2905259511566304,-0.4351472882736702,-0.5615365306364941,-0.6646169878190753,-0.7116846486272178,-0.771896722853197,-0.7444616647415305,-0.7697997280919283,-0.7450593081365691,-0.68004033485647,-0.5701920029139518,-0.5388665363996057,-0.4147298606661486,-0.2859958168831335,-0.1871024575589405,-0.0323799686812754,0.099234109866962,0.3201069877221462,0.5031799487780444,0.7011989434722303,0.8049010653242595,0.953557221556536,1.1278039639554234,1.3187868818866753,1.402268205764693,1.5074327618167405,1.62068357371334,1.7012904220296914,1.74659877653309,1.802519548351814,1.815317252043305,1.7520762907248424,1.82012060323057,1.717496677080619,1.6580403382725577,1.5913630015068705,1.5018077171714013,1.311199193021625,1.2315430176956128,1.0671148308078116,0.943312733813118,0.7214911701522804,0.584910661510062,0.3519613430464375,0.2240896423839457,0.0818214023996694,-0.1301852867431897,-0.2609622222928517,-0.3390867861010276,-0.5172087896258413,-0.5759284448276402,-0.6569471781836269,-0.6966069956643317,-0.7154532554839862,-0.7319429119806925,-0.7473694501063386,-0.6863992991783079,-0.6466655819828618,-0.5852234507750534,-0.4729791517228311,-0.383858496305799,-0.2429604703737231,-0.0784789125698086,0.0615762363723109,0.2268791176933594,0.3774187713552255,0.5338037921638606,0.7114045419940138,0.8855449520445081,1.0564425977290386,1.23983047843503,1.3429028302592017,1.426982793940328,1.5835551526565042,1.6554621937043117,1.7606743930279865,1.7586637899922106,1.8241443064570624,1.8245908943231008,1.8178113711574893,1.768350935225795,1.672492789426422,1.653354310263077,1.5212613711773106,0.11162793015150184,2.596487617176298,-0.002969456248370518,0.12309192253799191,-0.0008088242146332844,0.05799070090404393
quadratic,9.062632181209109,8.383689710068289,8.342123754202728,7.654308940273999,7.826850893539013,7.296181386434213,6.789635476434882,6.68514398916699,6.525604176388027,5.9445345494025945,5.7271325719582205,5.536111537925799,5.479155844258812,4.722703600331838,4.890558149018352,4.513040943178595,4.493079587057978,4.133016883235155,4.059543320187358,3.661556882765768,3.152104271192932,3.211841833740413,3.003917090879801,2.584282217132278,2.4015653676778603,1.8753446412360408,2.219452739848476,1.873912282665492,1.610611448240956,1.3516006921342296,1.2611484782762428,1.2492505453787326,1.0363889713661576,0.7841631528486189,0.4719051977959876,0.4711231136346688,0.2377189748240835,0.2007282828857335,0.2077968636194919,-0.1258414221033034,0.128542056502459,-0.3820609167800652,-0.6976435214538211,-0.5523788345371011,-0.7258441101910661,-0.1338123003219233,-0.9012062600677142,-1.177748051652214,-1.0008191036881915,-1.118203623057053,-1.3684831598294007,-1.176723609676335,-1.2078638276227092,-1.3535035231103192,-1.4703681262999446,-1.5395690806760385,-1.6302522670927138,-1.7855302035703242,-1.3437528021678362,-1.2104620530615766,-1.835724175129932,-1.7836293078521268,-1.882637349605868,-1.5528023385814471,-1.8883285988878933,-1.593097008951739,-1.6357957000130168,-1.727127238944627,-1.4513500089062925,-1.7276502322107334,-1.642449981088038,-1.8237991899357835,-2.001041459939748,-1.3562039312222551,-1.6017634199664783,-1.2452910412228793,-1.4513977088162713,-1.3495204472541118,-1.230227625231446,-1.2891788127721229,-1.4001882440273314,-1.1915245636363063,-1.1200111234141177,-0.8713877263275531,-0.5772402233684975,-0.7954716177633313,-0.581864014902919,-0.412920149631625,-0.4759860571172234,-0.1514992466778454,0.0977733323717994,0.1062686854462772,0.1653243108684981,0.1694651267812587,0.4402360726688601,0.4815711146869881,0.666338434859814,0.907750181184616,1.0590403618967414,1.4448573258287962,-1.9055101709648536,11.063673641148856,-0.07694722076141722,0.29045220665459576,0.010864892194621166,0.42927287099133726
reciprocal,-0.237805027215935,-0.1598097560135541,-0.0967944163910359,-0.0379597954431315,0.0124317729808613,0.0562782868750007,0.1060440780884661,0.1230500586256796,0.1923358313596714,0.2464717216420883,0.2564056900738153,0.3119357120242883,0.3345013312973517,0.3819775376374448,0.4208860742936958,0.4283071197543562,0.4565417494465402,0.4966415500030437,0.5383304715009001,0.5427774560498467,0.585416835655969,0.598839477741205,0.6276684415548581,0.6546839075812729,0.6916093353417584,0.7242359729760345,0.7317391914375142,0.7517766873841828,0.7622600603377568,0.7859053469821976,0.8081766617992586,0.8277061014710821,0.8315524516919585,0.8529613189615566,0.8642276405908601,0.883002752928058,0.9053101156292992,0.9396548047502364,0.93725431006184,0.9388167665492616,0.9565469043987472,0.9748547401346448,0.9884212651704716,0.9939474300366636,1.0122854018520322,1.005608670483544,1.0335812738873786,1.0638542462646636,1.073949033780622,1.064407480391982,1.093236666439095,1.0840119838114584,1.0882060043323842,1.098919055343597,1.12372456624264,1.1191136361891822,1.152337179597935,1.158489142044499,1.165261332951882,1.183814312968024,1.1680827930567794,1.1884596383819443,1.1929746514160016,1.1949237375347728,1.2280431913368772,1.204605388324533,1.2337882165813212,1.2348326205536515,1.2419319280177883,1.2604560866534236,1.26081270488123,1.266230609514352,1.2668405496257658,1.2831353899832825,1.26322000677043,1.2871707900911709,1.283931348519202,1.289395061944151,1.3036258555421358,1.3109583384684556,1.3248672800251322,1.3049945098963351,1.3399204804486728,1.3499241997409626,1.3432471504691643,1.3494625135588896,1.3596045662769038,1.336071235223699,1.3448195603511393,1.36630158492781,1.3827749623019696,1.3667114768937465,1.373611182600058,1.3700732470307888,1.3837539523408868,1.3964931317479563,1.393079318917364,1.3892734811716565,1.417824923986257,1.4128396186727918,0.3436270066046825,1.655629951202192,0.016673178241300275,0.020036965936446872,-0.000846740576692307,0.023954388316069553
logarithmic,-5.787816187853863,-5.655836850573741,-5.582718692588012,-5.5020082786401785,-5.472063341293774,-5.308585174454017,-5.31165685555729,-5.188798727697615,-5.149514502538142,-5.0609421569520245,-4.961741386489385,-4.902772791023104,-4.920259397122426,-4.7598288042641546,-4.653701729578334,-4.676180531470776,-4.531969654038271,-4.421736656349151,-4.353981637763283,-4.358634601967926,-4.250503973306153,-4.079637913792666,-4.04854475034357,-3.934124433044466,-3.864614055595327,-3.767803116423143,-3.675263854855195,-3.60647677130132,-3.462463066272284,-3.4861919499622247,-3.342986593922503,-3.30511782245725,-3.150340441346119,-3.079614589491709,-3.026414676688861,-2.8697782217478385,-2.7654906141157896,-2.6841366756393006,-2.669094562525648,-2.434520799986388,-2.4122008916265907,-2.2456275728408857,-2.25825311038656,-2.102583246273832,-1.9095488147464512,-1.8669410873884853,-1.7420663251267183,-1.5890453070329555,-1.4963432656408402,-1.27616339989398,-1.2811056573043331,-1.3047956719254048,-1.4260414736453737,-1.4322477097151272,-1.4397216439260188,-1.498101582388539,-1.5910265171748288,-1.564288913048284,-1.5717740015522146,-1.6173241994913738,-1.709634445818228,-1.677293112168945,-1.722606259735404,-1.7130952339240846,-1.863014500324415,-1.7162409033127868,-1.881340668568192,-1.7875271312901264,-1.888911356467173,-1.8863524573976456,-1.796761641961423,-1.775254661371102,-1.8995818092761347,-1.8778692161184387,-1.863753124094338,-1.869287971671765,-1.8488439712921407,-1.95378864488303,-1.9189339104195584,-1.928418316266032,-1.992501786711152,-1.9241005588266484,-1.931497231014843,-1.8877433685627647,-1.9353978403330128,-1.8687472469086703,-1.9081723671079167,-1.884058718887774,-1.8609974263650024,-2.0236691571545027,-1.8740088137861937,-1.8650109757642253,-1.830481824095672,-2.0095591787051967,-1.8425650937117488,-1.9481150612020444,-1.852265533403881,-1.805631838107144,-1.9285122486841948,-1.853225325528674,0.9659146704992123,4.511652787959884,0.039743342043688776,0.08986451189206916,-0.0005784940216796068,0.1303861504166317
